national_dropdown_label,output_file
"Percent of People with Disabilities, White Non-Hispanic alone","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/013_Percent of People with Disabilities, White Non-Hispanic alone.pdf"
"Percent of People with Disabilities, Another Race alone","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/014_Percent of People with Disabilities, Another Race alone.pdf"
"Population with Disabilities, Age 18 - 64","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/015_Population with Disabilities, Age 18 - 64.pdf"
"Percent of People with Disabilities, Age 18 - 64","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/016_Percent of People with Disabilities, Age 18 - 64.pdf"
"Population with Disabilities, Age 65 and Older","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/017_Population with Disabilities, Age 65 and Older.pdf"
"Percent of People with Disabilities, Age 65 and Older","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/018_Percent of People with Disabilities, Age 65 and Older.pdf"
"Percent of People with Disabilities, Female","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/019_Percent of People with Disabilities, Female.pdf"
"Percent of People with Disabilities, Male","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/020_Percent of People with Disabilities, Male.pdf"
"People with Disabilities, Living at Home","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/021_People with Disabilities, Living at Home.pdf"
"Percent of People with Disabilities, Living at Home","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/022_Percent of People with Disabilities, Living at Home.pdf"
"People with Disabilities, Living in Other Group Quarters in Community","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/023_People with Disabilities, Living in Other Group Quarters in Community.pdf"
"Percent of People with Disabilities, Living in Other Group Quarters in Community","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/024_Percent of People with Disabilities, Living in Other Group Quarters in Community.pdf"
"People with Disabilities, Living in an Institution","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/025_People with Disabilities, Living in an Institution.pdf"
"Percent of People with Disabilities, Living in an Institution","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/026_Percent of People with Disabilities, Living in an Institution.pdf"
People Living in Adult Correctional Facilities,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/027_People Living in Adult Correctional Facilities.pdf
Percent of People Living in Adult Correctional Facilities with Disabilities,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/028_Percent of People Living in Adult Correctional Facilities with Disabilities.pdf
"Percent of People with Disabilities, Age 19 to 64 without Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/029_Percent of People with Disabilities, Age 19 to 64 without Health Insurance.pdf"
"Percent of People without Disabilities, Age 19 to 64 without Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/030_Percent of People without Disabilities, Age 19 to 64 without Health Insurance.pdf"
"Percent of People with Disabilities, Age 65 and Above without Health Insruance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/031_Percent of People with Disabilities, Age 65 and Above without Health Insruance.pdf"
"Percent of People without Disabilities, Age 65 and Above without Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/032_Percent of People without Disabilities, Age 65 and Above without Health Insurance.pdf"
"Percent of People with Disabilities, Age 19 - 64 with Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/033_Percent of People with Disabilities, Age 19 - 64 with Health Insurance.pdf"
"Percent of People without Disabilities, Age 19 - 64 with Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/034_Percent of People without Disabilities, Age 19 - 64 with Health Insurance.pdf"
"Percent of People with Disabilities, Age 65 or Older with Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/035_Percent of People with Disabilities, Age 65 or Older with Health Insurance.pdf"
"Percent of People without Disabilities, Age 65 or Older with Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/036_Percent of People without Disabilities, Age 65 or Older with Health Insurance.pdf"
"Percent of People with Disabilities, Age 19 - 64 with Public Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/037_Percent of People with Disabilities, Age 19 - 64 with Public Health Insurance.pdf"
"Percent of People without Disabilities, Age 19 - 64 with Public Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/038_Percent of People without Disabilities, Age 19 - 64 with Public Health Insurance.pdf"
"Percent of People with Disabilities, Age 65 or Older with Public Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/039_Percent of People with Disabilities, Age 65 or Older with Public Health Insurance.pdf"
"Percent of People without Disabilities, Age 65 or Older with Public Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/040_Percent of People without Disabilities, Age 65 or Older with Public Health Insurance.pdf"
"Percent of People with Disabilities, Age 19 - 64 with Private Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/041_Percent of People with Disabilities, Age 19 - 64 with Private Health Insurance.pdf"
"Percent of People without Disabilities, Age 19 - 64 with Private Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/042_Percent of People without Disabilities, Age 19 - 64 with Private Health Insurance.pdf"
"Percent of People with Disabilities, Age 65 or Older with Private Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/043_Percent of People with Disabilities, Age 65 or Older with Private Health Insurance.pdf"
"Percent of People without Disabilities, Age 65 or Older with Private Health Insurance","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/044_Percent of People without Disabilities, Age 65 or Older with Private Health Insurance.pdf"
"Percent of Population, Commute by Public Transit","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/045_Percent of Population, Commute by Public Transit.pdf"
"Percent of People with Disabilities, Commute by Public Transit","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/046_Percent of People with Disabilities, Commute by Public Transit.pdf"
"Percent of People without Disabilities, Commute by Public Transit","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/047_Percent of People without Disabilities, Commute by Public Transit.pdf"
"Percent of Population, Commute by Driving Private Vehicle Alone","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/048_Percent of Population, Commute by Driving Private Vehicle Alone.pdf"
"Percent of People with Disabilities, Commute by Driving Private Vehicle Alone","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/049_Percent of People with Disabilities, Commute by Driving Private Vehicle Alone.pdf"
"Percent of People without Disabilities, Commute by Driving Private Vehicle Alone","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/050_Percent of People without Disabilities, Commute by Driving Private Vehicle Alone.pdf"
Percent of People with Disabilities Age 25 and Above with Less than a High School Diploma,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/051_Percent of People with Disabilities Age 25 and Above with Less than a High School Diploma.pdf
Percent of People without Disabilities Age 25 and Above with Less than a High School Diploma,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/052_Percent of People without Disabilities Age 25 and Above with Less than a High School Diploma.pdf
Percent of People with Disabilities Age 25 and Above with a High School Diploma or GED,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/053_Percent of People with Disabilities Age 25 and Above with a High School Diploma or GED.pdf
Percent of People without Disabilities Age 25 and Above with a High School Diploma or GED,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/054_Percent of People without Disabilities Age 25 and Above with a High School Diploma or GED.pdf
Percent of People with Disabilities Age 25 and Above with Some College or an Associate's Degree,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/055_Percent of People with Disabilities Age 25 and Above with Some College or an Associate's Degree.pdf
Percent of People without Disabilities Age 25 and Above with Some College or an Associate's Degree,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/056_Percent of People without Disabilities Age 25 and Above with Some College or an Associate's Degree.pdf
Percent of People with Disabilities Age 25 and Above with a Bachelor's Degree or Higher,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/057_Percent of People with Disabilities Age 25 and Above with a Bachelor's Degree or Higher.pdf
Percent of People without Disabilities Age 25 and Above with a Bachelor's Degree or Higher,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/058_Percent of People without Disabilities Age 25 and Above with a Bachelor's Degree or Higher.pdf
"Percent of People with Disabilities, Age 18 - 64 Living Below Poverty Level","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/059_Percent of People with Disabilities, Age 18 - 64 Living Below Poverty Level.pdf"
"Percent of People without Disabilities, Age 18 - 64 Living Below Poverty Level","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/060_Percent of People without Disabilities, Age 18 - 64 Living Below Poverty Level.pdf"
"Percent of People with Disabilities, Age 18 - 64 Living At or Above Poverty Level","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/061_Percent of People with Disabilities, Age 18 - 64 Living At or Above Poverty Level.pdf"
"Percent of People without Disabilities, Age 18 - 64 Living At or Above Poverty Level","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/062_Percent of People without Disabilities, Age 18 - 64 Living At or Above Poverty Level.pdf"
"Percent of People with Disabilities, Employed","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/063_Percent of People with Disabilities, Employed.pdf"
"Percent of People without Disabilities, Employed","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/064_Percent of People without Disabilities, Employed.pdf"
"Percent of People with Disabilities, Unemployed","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/065_Percent of People with Disabilities, Unemployed.pdf"
"Percent of People without Disabilities, Unemployed","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/066_Percent of People without Disabilities, Unemployed.pdf"
"Percent of People with Disabilities, Not in Labor Force","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/067_Percent of People with Disabilities, Not in Labor Force.pdf"
"Percent of People without Disabilities, Not in Labor Force","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/068_Percent of People without Disabilities, Not in Labor Force.pdf"
"Median Individual Income of People with Disabilities, Age 16 or Older","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/069_Median Individual Income of People with Disabilities, Age 16 or Older.pdf"
"Median Individual Income of People without Disabilities, Age 16 or Older","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/070_Median Individual Income of People without Disabilities, Age 16 or Older.pdf"
Percent of Households Considered Mortage Burdened,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/071_Percent of Households Considered Mortage Burdened.pdf
Percent of Households Considered Rent Burdened,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/072_Percent of Households Considered Rent Burdened.pdf
"Percent of Population, Age 16 or Older Who Work From Home","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/073_Percent of Population, Age 16 or Older Who Work From Home.pdf"
"Percent of Persons with Disabilities, Age 16 or Older Who Work From Home","https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/074_Percent of Persons with Disabilities, Age 16 or Older Who Work From Home.pdf"
Percent of Persons without Disabilities Age 16 or Older Who Work From Home,https://raw.githubusercontent.com/sean-connelly/ADA-PARC-Website-Design/master/factsheet_national/output_files/075_Percent of Persons without Disabilities Age 16 or Older Who Work From Home.pdf
